Entry,C1,C2,C3,M1,M2,M3,C.Mean,M.Mean,Log2FC,Pvalue,FDR,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
Q9P258,24.8204097747803,26.1190986633301,26.9950714111328,26.2948970794678,25.9254245758057,27.1017932891846,25.978193283081065,26.440704981486032,0.46251169840496686,0.5560653263648078,0.9968629109018278,reviewed,RCC2_HUMAN,Protein RCC2 (RCC1-like protein TD-60) (Telophase disk protein of 60 kDa),RCC2 KIAA1470 TD60,Homo sapiens (Human),522
Q9P275,31.2024478912354,31.5173759460449,30.5683746337891,31.1959533691406,30.984884262085,30.5052165985107,31.096066157023134,30.8953514099121,-0.20071474711103576,0.5928472718979304,0.9968629109018278,reviewed,UBP36_HUMAN,Ubiquitin carboxyl-terminal hydrolase 36 (EC 2.3.2.-) (EC 3.4.19.12) (Deubiquitinating enzyme 36) (Ubiquitin thioesterase 36) (Ubiquitin-specific-processing protease 36),USP36 KIAA1453,Homo sapiens (Human),1123
Q9P2I0,23.3353824615479,23.0899543762207,20.7490081787109,24.0437679290771,23.2605495452881,22.6262702941895,22.391448338826496,23.310195922851566,0.9187475840250698,0.3747595001519233,0.9968629109018278,reviewed,CPSF2_HUMAN,Cleavage and polyadenylation specificity factor subunit 2 (Cleavage and polyadenylation specificity factor 100 kDa subunit) (CPSF 100 kDa subunit),CPSF2 CPSF100 KIAA1367,Homo sapiens (Human),782
Q9P2J5,28.414981842041,29.2531127929688,21.2886905670166,29.9482383728027,29.4271240234375,25.9223880767822,26.318928400675464,28.432583491007467,2.113655090332003,0.4959751006281253,0.9968629109018278,reviewed,SYLC_HUMAN,"Leucine--tRNA ligase, cytoplasmic (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS) (cLRS)",LARS1 KIAA1352 LARS,Homo sapiens (Human),1176
Q9P2K5,21.9191150665283,25.3161716461182,24.3576316833496,24.8790016174316,25.5886077880859,25.6020965576172,23.8643061319987,25.356568654378236,1.4922625223795372,0.22428332903648424,0.9968629109018278,reviewed,MYEF2_HUMAN,Myelin expression factor 2 (MEF-2) (MyEF-2) (MST156),MYEF2 KIAA1341,Homo sapiens (Human),600
Q9P2N5,25.3064346313477,23.3205852508545,22.9115200042725,23.6820678710938,23.311882019043,21.4939575195313,23.84617996215823,22.82930246988937,-1.0168774922688613,0.3676234209771148,0.9968629109018278,reviewed,RBM27_HUMAN,RNA-binding protein 27 (RNA-binding motif protein 27),RBM27 KIAA1311,Homo sapiens (Human),1060
Q9P2R3,21.821964263916,22.1646728515625,21.3410015106201,24.2879238128662,23.0214462280273,21.8222255706787,21.775879542032868,23.043865203857397,1.2679856618245289,0.16655641968267887,0.9968629109018278,reviewed,ANFY1_HUMAN,Rabankyrin-5 (Rank-5) (Ankyrin repeat and FYVE domain-containing protein 1) (Ankyrin repeats hooked to a zinc finger motif),ANKFY1 ANKHZN KIAA1255,Homo sapiens (Human),1169
Q9P2R7,20.7935123443604,22.2384510040283,21.611629486084,20.978572845459,22.4796466827393,21.8150691986084,21.547864278157565,21.757762908935565,0.20989863077799953,0.7453139976204181,0.9968629109018278,reviewed,SUCB1_HUMAN,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial (EC 6.2.1.5) (ATP-specific succinyl-CoA synthetase subunit beta) (A-SCS) (Succinyl-CoA synthetase beta-A chain) (SCS-betaA)",SUCLA2,Homo sapiens (Human),463
Q9UBB9,23.9474411010742,25.0410537719727,25.4354267120361,24.0292644500732,24.9190711975098,25.8599395751953,24.807973861694336,24.9360917409261,0.12811787923176254,0.8619245972159454,0.9968629109018278,reviewed,TFP11_HUMAN,Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1),TFIP11 STIP HSPC006,Homo sapiens (Human),837
Q9UBD5,26.5742130279541,26.6978988647461,25.9538249969482,25.9773616790771,26.4694232940674,26.281925201416,26.408645629882802,26.24290339152017,-0.16574223836263258,0.5741254931255305,0.9968629109018278,reviewed,ORC3_HUMAN,Origin recognition complex subunit 3 (Origin recognition complex subunit Latheo),ORC3 LATHEO ORC3L,Homo sapiens (Human),711
Q9UBF2,25.6717414855957,26.5405254364014,26.3333530426025,25.7493705749512,26.2924938201904,26.6844501495361,26.1818733215332,26.242104848225903,0.060231526692703596,0.8808112659302438,0.9968629109018278,reviewed,COPG2_HUMAN,Coatomer subunit gamma-2 (Gamma-2-coat protein) (Gamma-2-COP),COPG2,Homo sapiens (Human),871
Q9UBM7,26.1944332122803,27.4322109222412,27.9681262969971,27.7622413635254,26.8314685821533,27.1946964263916,27.198256810506198,27.262802124023434,0.06454531351723602,0.9182836060180741,0.9968629109018278,reviewed,DHCR7_HUMAN,7-dehydrocholesterol reductase (7-DHC reductase) (EC 1.3.1.21) (Delta7-sterol reductase) (Sterol Delta(7)-reductase) (Sterol reductase SR-2),DHCR7 D7SR,Homo sapiens (Human),475
Q9UBU9,25.9380683898926,26.7976112365723,26.0181179046631,27.5163803100586,25.7736415863037,26.3747119903564,26.251265843709334,26.554911295572904,0.30364545186357006,0.62825758092137,0.9968629109018278,reviewed,NXF1_HUMAN,Nuclear RNA export factor 1 (Tip-associated protein) (Tip-associating protein) (mRNA export factor TAP),NXF1 TAP,Homo sapiens (Human),619
Q9UBX3,25.2285766601563,26.5850582122803,25.6279239654541,26.6189098358154,26.2710266113281,24.5723056793213,25.813852945963564,25.820747375488267,0.006894429524702872,0.9931008832940597,0.9974062339441785,reviewed,DIC_HUMAN,Mitochondrial dicarboxylate carrier (DIC) (Solute carrier family 25 member 10),SLC25A10 DIC,Homo sapiens (Human),287
Q9UDR5,20.6693515777588,22.2857818603516,21.5248203277588,21.7607288360596,21.6890888214111,22.3389682769775,21.4933179219564,21.929595311482732,0.43627738952633166,0.4406891116210083,0.9968629109018278,reviewed,AASS_HUMAN,"Alpha-aminoadipic semialdehyde synthase, mitochondrial (LKR/SDH) [Includes: Lysine ketoglutarate reductase (LKR) (LOR) (EC 1.5.1.8); Saccharopine dehydrogenase (SDH) (EC 1.5.1.9)]",AASS,Homo sapiens (Human),926
Q9UEE9,26.7242946624756,26.5191135406494,27.9608001708984,26.1911430358887,26.1644592285156,26.6339492797852,27.0680694580078,26.32985051472983,-0.7382189432779676,0.19535839659731427,0.9968629109018278,reviewed,CFDP1_HUMAN,Craniofacial development protein 1 (Bucentaur),CFDP1 BCNT CENP-29,Homo sapiens (Human),299
Q9UEG4,30.5198154449463,30.6461582183838,30.0647106170654,30.4018211364746,30.466552734375,30.8322086334229,30.410228093465168,30.566860834757495,0.15663274129232718,0.5187586877977248,0.9968629109018278,reviewed,ZN629_HUMAN,Zinc finger protein 629 (Zinc finger protein 65),ZNF629 KIAA0326 ZNF65,Homo sapiens (Human),869
Q9UG63,28.243724822998,28.8748455047607,28.7264060974121,28.6054782867432,28.6644134521484,29.0103073120117,28.6149921417236,28.760066350301102,0.1450742085775012,0.5600975403015767,0.9968629109018278,reviewed,ABCF2_HUMAN,ATP-binding cassette sub-family F member 2 (Iron-inhibited ABC transporter 2),ABCF2 HUSSY-18,Homo sapiens (Human),623
Q9UGU0,27.4113483428955,26.7783126831055,26.1000709533691,27.3990917205811,26.4750957489014,26.3867321014404,26.763243993123368,26.753639856974303,-0.009604136149064857,0.9855412226744609,0.9968629109018278,reviewed,TCF20_HUMAN,Transcription factor 20 (TCF-20) (Nuclear factor SPBP) (Protein AR1) (Stromelysin-1 PDGF-responsive element-binding protein) (SPRE-binding protein),TCF20 KIAA0292 SPBP,Homo sapiens (Human),1960
Q9UGU5,25.7283744812012,26.3038425445557,26.5630950927734,24.6829242706299,22.7484130859375,26.1199493408203,26.198437372843433,24.5170955657959,-1.6813418070475343,0.17046465514614761,0.9968629109018278,reviewed,HMGX4_HUMAN,HMG domain-containing protein 4 (HMG box-containing protein 4) (High mobility group protein 2-like 1) (Protein HMGBCG),HMGXB4 HMG2L1 HMGBCG,Homo sapiens (Human),601
Q9UHA3,28.2748432159424,28.4527759552002,27.8091297149658,28.7836303710938,27.7861881256104,28.13330078125,28.178916295369465,28.2343730926514,0.0554567972819342,0.881678863434768,0.9968629109018278,reviewed,RLP24_HUMAN,Probable ribosome biogenesis protein RLP24 (Ribosomal L24 domain-containing protein 1) (Ribosomal protein L24-like),RSL24D1 C15orf15 RPL24L My024,Homo sapiens (Human),163
Q9UHB7,24.4891014099121,24.3827133178711,20.9072723388672,24.7032432556152,24.450984954834,21.845703125,23.25969568888347,23.666643778483063,0.40694808959959516,0.7982198021159812,0.9968629109018278,reviewed,AFF4_HUMAN,AF4/FMR2 family member 4 (ALL1-fused gene from chromosome 5q31 protein) (Protein AF-5q31) (Major CDK9 elongation factor-associated protein),AFF4 AF5Q31 MCEF HSPC092,Homo sapiens (Human),1163
Q9UHB9,26.5877780914307,27.7503433227539,26.8485221862793,27.7363452911377,27.0595111846924,27.7135829925537,27.062214533487964,27.50314648946127,0.4409319559733049,0.3492268813064472,0.9968629109018278,reviewed,SRP68_HUMAN,Signal recognition particle subunit SRP68 (SRP68) (Signal recognition particle 68 kDa protein),SRP68,Homo sapiens (Human),627
Q9UHI6,25.5406742095947,25.1012535095215,25.6826305389404,26.5342750549316,26.1880321502686,25.3496913909912,25.4415194193522,26.0239995320638,0.5824801127116004,0.2122428354178829,0.9968629109018278,reviewed,DDX20_HUMAN,Probable ATP-dependent RNA helicase DDX20 (EC 3.6.1.15) (EC 3.6.4.13) (Component of gems 3) (DEAD box protein 20) (DEAD box protein DP 103) (Gemin-3),DDX20 DP103 GEMIN3,Homo sapiens (Human),824
Q9UHK0,24.7110900878906,24.581470489502,24.6593265533447,24.6181259155273,23.6835670471191,22.2022476196289,24.6506290435791,23.5013135274251,-1.149315516154001,0.178065613774799,0.9968629109018278,reviewed,NUFP1_HUMAN,FMR1-interacting protein NUFIP1 (Nuclear FMR1-interacting protein 1) (Nuclear FMRP-interacting protein 1),NUFIP1,Homo sapiens (Human),495
Q9UHX1,25.1521301269531,25.7274646759033,25.5732593536377,24.8736133575439,22.3571853637695,26.6099224090576,25.484284718831365,24.613573710123664,-0.8707110087077012,0.523311029361365,0.9968629109018278,reviewed,PUF60_HUMAN,Poly(U)-binding-splicing factor PUF60 (60 kDa poly(U)-binding-splicing factor) (FUSE-binding protein-interacting repressor) (FBP-interacting repressor) (Ro-binding protein 1) (RoBP1) (Siah-binding protein 1) (Siah-BP1),PUF60 FIR ROBPI SIAHBP1,Homo sapiens (Human),559
Q9UI10,26.16086769104,26.9450302124023,27.0515480041504,26.4675121307373,25.2550468444824,27.3171730041504,26.719148635864233,26.3465773264567,-0.37257130940753314,0.6030789645889285,0.9968629109018278,reviewed,EI2BD_HUMAN,Translation initiation factor eIF2B subunit delta (eIF2B GDP-GTP exchange factor subunit delta),EIF2B4 EIF2BD,Homo sapiens (Human),523
Q9UI12,22.7563762664795,24.4284782409668,21.7360572814941,21.9311771392822,21.6754684448242,23.4402503967285,22.973637262980134,22.348965326944967,-0.6246719360351669,0.5502048306210056,0.9968629109018278,reviewed,VATH_HUMAN,V-type proton ATPase subunit H (V-ATPase subunit H) (Nef-binding protein 1) (NBP1) (Protein VMA13 homolog) (V-ATPase 50/57 kDa subunits) (Vacuolar proton pump subunit H) (Vacuolar proton pump subunit SFD),ATP6V1H CGI-11,Homo sapiens (Human),483
Q9UI26,21.3418827056885,23.6589889526367,21.2196426391602,21.6768341064453,21.6821613311768,24.724006652832,22.07350476582847,22.694334030151367,0.6208292643228965,0.655045854386213,0.9968629109018278,reviewed,IPO11_HUMAN,Importin-11 (Imp11) (Ran-binding protein 11) (RanBP11),IPO11 RANBP11,Homo sapiens (Human),975
Q9UI36,21.4184894561768,24.7700672149658,25.1782054901123,24.6234931945801,24.3757724761963,24.9141521453857,23.7889207204183,24.6378059387207,0.8488852183023994,0.518739152319383,0.9968629109018278,reviewed,DACH1_HUMAN,Dachshund homolog 1 (Dach1),DACH1 DACH,Homo sapiens (Human),758
Q9UIA9,21.3040466308594,22.6888198852539,24.4296913146973,22.9488143920898,23.058723449707,25.2988700866699,22.80751927693687,23.768802642822237,0.9612833658853681,0.46271245464048727,0.9968629109018278,reviewed,XPO7_HUMAN,Exportin-7 (Exp7) (Ran-binding protein 16),XPO7 KIAA0745 RANBP16,Homo sapiens (Human),1087
Q9UID3,22.7904682159424,21.0176048278809,20.1812191009521,22.5175819396973,22.2845401763916,22.9290237426758,21.329764048258465,22.577048619588236,1.2472845713297716,0.19039308304314825,0.9968629109018278,reviewed,VPS51_HUMAN,Vacuolar protein sorting-associated protein 51 homolog (Another new gene 2 protein) (Protein fat-free homolog),VPS51 ANG2 C11orf2 C11orf3 FFR PP5382,Homo sapiens (Human),782
Q9UIF9,30.0317058563232,30.7217540740967,27.6489028930664,30.52467918396,30.2435436248779,28.0558967590332,29.467454274495434,29.608039855957035,0.14058558146160038,0.913434068342586,0.9968629109018278,reviewed,BAZ2A_HUMAN,Bromodomain adjacent to zinc finger domain protein 2A (Transcription termination factor I-interacting protein 5) (TTF-I-interacting protein 5) (Tip5) (hWALp3),BAZ2A KIAA0314 TIP5,Homo sapiens (Human),1905
Q9UIG0,30.0778827667236,31.2869205474854,28.4478988647461,30.5947704315186,30.2680759429932,28.5750999450684,29.937567392985034,29.812648773193402,-0.12491861979163232,0.9096330846659958,0.9968629109018278,reviewed,BAZ1B_HUMAN,Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2),BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF,Homo sapiens (Human),1483
Q9UIS9,22.7126770019531,24.2058296203613,25.3707256317139,25.2443065643311,24.7825679779053,24.6170043945313,24.096410751342763,24.881292978922563,0.7848822275798,0.37768314774045614,0.9968629109018278,reviewed,MBD1_HUMAN,Methyl-CpG-binding domain protein 1 (CXXC-type zinc finger protein 3) (Methyl-CpG-binding protein MBD1) (Protein containing methyl-CpG-binding domain 1),MBD1 CXXC3 PCM1,Homo sapiens (Human),605
Q9UJA5,23.3149280548096,21.7836475372314,24.8853931427002,24.2852439880371,24.083589553833,22.87717628479,23.327989578247067,23.748669942220033,0.4206803639729664,0.6949020582189986,0.9968629109018278,reviewed,TRM6_HUMAN,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (mRNA methyladenosine-N(1)-methyltransferase non-catalytic subunit TRM6) (tRNA(m1A58)-methyltransferase subunit TRM6) (tRNA(m1A58)MTase subunit TRM6),TRMT6 KIAA1153 TRM6 CGI-09,Homo sapiens (Human),497
Q9UJS0,26.2975769042969,27.0934562683105,26.5271320343018,27.7172508239746,26.7559547424316,27.1274089813232,26.63938840230307,27.200204849243136,0.5608164469400663,0.20063915749540837,0.9968629109018278,reviewed,S2513_HUMAN,"Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial (Calcium-binding mitochondrial carrier protein Aralar2) (ARALAR-related gene 2) (ARALAR2) (Citrin) (Mitochondrial aspartate glutamate carrier 2) (Solute carrier family 25 member 13)",SLC25A13,Homo sapiens (Human),675
Q9UJV9,23.8665561676025,26.35622215271,26.2212181091309,25.0398006439209,24.3133373260498,25.5779895782471,25.4813321431478,24.9770425160726,-0.5042896270751989,0.6002692163864252,0.9968629109018278,reviewed,DDX41_HUMAN,Probable ATP-dependent RNA helicase DDX41 (EC 3.6.4.13) (DEAD box protein 41) (DEAD box protein abstrakt homolog),DDX41 ABS,Homo sapiens (Human),622
Q9UK61,23.1047401428223,24.8744583129883,24.1332015991211,26.1701831817627,26.198917388916,23.1635684967041,24.037466684977232,25.177556355794266,1.1400896708170336,0.3701667962875419,0.9968629109018278,reviewed,TASOR_HUMAN,Protein TASOR (CTCL tumor antigen se89-1) (Retinoblastoma-associated protein RAP140) (Transgene activation suppressor protein),TASOR C3orf63 FAM208A KIAA1105,Homo sapiens (Human),1670
Q9UKD1,23.9410152435303,21.4396438598633,20.325325012207,24.058500289917,22.8749771118164,22.697732925415,21.9019947052002,23.2104034423828,1.3084087371825994,0.3192008153246461,0.9968629109018278,reviewed,GMEB2_HUMAN,Glucocorticoid modulatory element-binding protein 2 (GMEB-2) (DNA-binding protein p79PIF) (Parvovirus initiation factor p79) (PIF p79),GMEB2 KIAA1269,Homo sapiens (Human),530
Q9UKF6,21.3848552703857,21.588451385498,20.9230499267578,24.0014495849609,21.7472858428955,23.2830562591553,21.298785527547167,23.010597229003903,1.7118117014567353,0.06903027313667416,0.9968629109018278,reviewed,CPSF3_HUMAN,Cleavage and polyadenylation specificity factor subunit 3 (EC 3.1.27.-) (Cleavage and polyadenylation specificity factor 73 kDa subunit) (CPSF 73 kDa subunit) (mRNA 3'-end-processing endonuclease CPSF-73),CPSF3 CPSF73,Homo sapiens (Human),684
Q9UKJ3,21.9826641082764,22.1943626403809,21.9607734680176,23.8770141601563,23.9925670623779,21.6512966156006,22.045933405558298,23.173625946044933,1.1276925404866347,0.21472052965291102,0.9968629109018278,reviewed,GPTC8_HUMAN,G patch domain-containing protein 8,GPATCH8 GPATC8 KIAA0553,Homo sapiens (Human),1502
Q9UKN8,23.4109287261963,26.9141063690186,27.4486865997314,27.0631160736084,27.1134662628174,27.8975257873535,25.924573898315433,27.358036041259766,1.4334621429443324,0.3303322199171701,0.9968629109018278,reviewed,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 (EC 2.3.1.48) (TF3C-delta) (Transcription factor IIIC 90 kDa subunit) (TFIIIC 90 kDa subunit) (TFIIIC90) (Transcription factor IIIC subunit delta),GTF3C4,Homo sapiens (Human),822
Q9UKV3,28.8053207397461,28.5955543518066,28.2670040130615,29.0248279571533,28.6510257720947,28.1211948394775,28.555959701538068,28.599016189575167,0.04305648803709872,0.8946941905710635,0.9968629109018278,reviewed,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus (Acinus),ACIN1 ACINUS KIAA0670,Homo sapiens (Human),1341
Q9UKX7,27.8624248504639,28.3950119018555,28.4556407928467,28.0189781188965,26.1928730010986,28.7173805236816,28.237692515055368,27.6430772145589,-0.5946153004964678,0.4861609035987805,0.9968629109018278,reviewed,NUP50_HUMAN,Nuclear pore complex protein Nup50 (50 kDa nucleoporin) (Nuclear pore-associated protein 60 kDa-like) (Nucleoporin Nup50),NUP50 NPAP60L PRO1146,Homo sapiens (Human),468
Q9ULG1,21.7244510650635,23.2420978546143,21.9610176086426,23.1120052337646,22.0808601379395,21.0037670135498,22.309188842773466,22.06554412841797,-0.24364471435549717,0.7674678658347307,0.9968629109018278,reviewed,INO80_HUMAN,Chromatin-remodeling ATPase INO80 (hINO80) (EC 3.6.4.-) (DNA helicase-related INO80 complex homolog 1) (DNA helicase-related protein INO80) (INO80 complex subunit A),INO80 INO80A INOC1 KIAA1259,Homo sapiens (Human),1556
Q9ULH0,22.2417068481445,22.0083656311035,22.6739101409912,21.4747009277344,22.5772247314453,23.4056301116943,22.3079942067464,22.485851923624665,0.17785771687826468,0.7789163720993784,0.9968629109018278,reviewed,KDIS_HUMAN,Kinase D-interacting substrate of 220 kDa (Ankyrin repeat-rich membrane-spanning protein),KIDINS220 ARMS KIAA1250,Homo sapiens (Human),1771
Q9ULI0,23.0962753295898,24.6693096160889,20.1883926391602,21.5158424377441,23.9239749908447,22.7948379516602,22.651325861612964,22.744885126749665,0.09355926513670099,0.9528015196979249,0.9968629109018278,reviewed,ATD2B_HUMAN,ATPase family AAA domain-containing protein 2B,ATAD2B KIAA1240,Homo sapiens (Human),1458
Q9ULJ3,22.4321899414063,21.1555824279785,20.2301216125488,24.3288917541504,22.5549831390381,22.9962596893311,21.2726313273112,23.2933781941732,2.0207468668620017,0.0720200203657444,0.9968629109018278,reviewed,ZBT21_HUMAN,Zinc finger and BTB domain-containing protein 21 (Zinc finger protein 295),ZBTB21 KIAA1227 ZNF295,Homo sapiens (Human),1066
Q9ULK4,23.8007488250732,26.0833263397217,22.4967746734619,24.5108089447021,24.1398525238037,20.8561191558838,24.126949946085603,23.168926874796536,-0.958023071289066,0.5733769984777152,0.9968629109018278,reviewed,MED23_HUMAN,Mediator of RNA polymerase II transcription subunit 23 (Activator-recruited cofactor 130 kDa component) (ARC130) (Cofactor required for Sp1 transcriptional activation subunit 3) (CRSP complex subunit 3) (Mediator complex subunit 23) (Protein sur-2 homolog) (hSur-2) (Transcriptional coactivator CRSP130) (Vitamin D3 receptor-interacting protein complex 130 kDa component) (DRIP130),MED23 ARC130 CRSP3 DRIP130 KIAA1216 SUR2,Homo sapiens (Human),1368
Q9ULW0,31.1889572143555,30.8697509765625,30.9558773040771,30.9819622039795,30.750789642334,31.5646095275879,31.00486183166503,31.099120457967132,0.09425862630210347,0.7355088081004164,0.9968629109018278,reviewed,TPX2_HUMAN,Targeting protein for Xklp2 (Differentially expressed in cancerous and non-cancerous lung cells 2) (DIL-2) (Hepatocellular carcinoma-associated antigen 519) (Hepatocellular carcinoma-associated antigen 90) (Protein fls353) (Restricted expression proliferation-associated protein 100) (p100),TPX2 C20orf1 C20orf2 DIL2 HCA519,Homo sapiens (Human),747
Q9ULW3,19.8730487823486,23.6398029327393,23.9621696472168,24.1435146331787,22.3246440887451,22.4192161560059,22.4916737874349,22.962458292643234,0.47078450520833215,0.7600459915973452,0.9968629109018278,reviewed,ABT1_HUMAN,Activator of basal transcription 1 (hABT1) (Basal transcriptional activator),ABT1,Homo sapiens (Human),272
Q9ULX6,25.5057315826416,26.2476062774658,24.9832458496094,27.2009754180908,26.0552959442139,22.5500183105469,25.578861236572266,25.26876322428387,-0.31009801228839606,0.8407175726745815,0.9968629109018278,reviewed,AKP8L_HUMAN,A-kinase anchor protein 8-like (AKAP8-like protein) (Helicase A-binding protein 95) (HAP95) (Homologous to AKAP95 protein) (HA95) (Neighbor of A-kinase-anchoring protein 95) (Neighbor of AKAP95),AKAP8L NAKAP NAKAP95 HRIHFB2018,Homo sapiens (Human),646
Q9UM54,28.0744934082031,28.2509689331055,21.9076995849609,27.3746776580811,28.0181293487549,24.239070892334,26.077720642089833,26.543959299723337,0.4662386576335038,0.8548442407760708,0.9968629109018278,reviewed,MYO6_HUMAN,Unconventional myosin-VI (Unconventional myosin-6),MYO6 KIAA0389,Homo sapiens (Human),1294
Q9UMS4,25.3105659484863,25.9392566680908,23.9473514556885,26.4331665039063,25.5615081787109,25.24977684021,25.0657246907552,25.74815050760907,0.6824258168538684,0.37634476978544157,0.9968629109018278,reviewed,PRP19_HUMAN,Pre-mRNA-processing factor 19 (EC 2.3.2.27) (Nuclear matrix protein 200) (PRP19/PSO4 homolog) (hPso4) (RING-type E3 ubiquitin transferase PRP19) (Senescence evasion factor),PRPF19 NMP200 PRP19 SNEV,Homo sapiens (Human),504
Q9UMY1,25.3186550140381,26.7739181518555,27.3321056365967,26.322151184082,25.7642822265625,26.5864906311035,26.47489293416343,26.224308013916,-0.2505849202474302,0.7183536129174801,0.9968629109018278,reviewed,UTP16_HUMAN,U3 small nucleolar RNA-associated protein NOL7 (U3 snoRNA-associated protein NOL7) (Nucleolar protein 7) (Nucleolar protein of 27 kDa),NOL7 C6orf90 NOP27,Homo sapiens (Human),257
Q9UN86,22.9813423156738,22.9596252441406,22.8305950164795,23.3078594207764,23.3205852508545,21.3077373504639,22.923854192097963,22.64539400736493,-0.27846018473303147,0.6992273958703936,0.9968629109018278,reviewed,G3BP2_HUMAN,Ras GTPase-activating protein-binding protein 2 (G3BP-2) (GAP SH3 domain-binding protein 2),G3BP2 KIAA0660,Homo sapiens (Human),482
Q9UNF1,25.2716674804688,25.8574733734131,26.696439743042,25.1177520751953,25.3416042327881,26.3171558380127,25.941860198974634,25.59217071533203,-0.349689483642603,0.5619353026823686,0.9968629109018278,reviewed,MAGD2_HUMAN,Melanoma-associated antigen D2 (11B6) (Breast cancer-associated gene 1 protein) (BCG-1) (Hepatocellular carcinoma-associated protein JCL-1) (MAGE-D2 antigen),MAGED2 BCG1,Homo sapiens (Human),606
Q9UNX3,23.4905700683594,24.2297878265381,23.5015449523926,23.8673114776611,23.2351016998291,20.9366436004639,23.740634282430033,22.679685592651367,-1.060948689778666,0.314608344465902,0.9968629109018278,reviewed,RL26L_HUMAN,Ribosomal protein uL24-like (60S ribosomal protein L26-like 1) (Large ribosomal subunit protein uL24-like 1),RPL26L1 RPL26P1,Homo sapiens (Human),145
Q9UNX4,29.1296691894531,29.5191211700439,28.4638862609863,29.6294746398926,29.0550174713135,29.7804260253906,29.037558873494433,29.48830604553223,0.45074717203779713,0.3002474865386501,0.9968629109018278,reviewed,WDR3_HUMAN,WD repeat-containing protein 3,WDR3,Homo sapiens (Human),943
Q9UPP1,29.66748046875,30.0447902679443,28.7488079071045,29.7378444671631,29.6410827636719,28.5924911499023,29.4870262145996,29.323806126912434,-0.163220087687165,0.7741337709861644,0.9968629109018278,reviewed,PHF8_HUMAN,Histone lysine demethylase PHF8 (EC 1.14.11.27) (EC 1.14.11.65) (PHD finger protein 8) ([histone H3]-dimethyl-L-lysine(36) demethylase PHF8) ([histone H3]-dimethyl-L-lysine(9) demethylase PHF8),PHF8 KIAA1111 ZNF422,Homo sapiens (Human),1060
Q9UPT8,25.7382011413574,21.7718906402588,24.8864154815674,25.0971584320068,25.2835845947266,20.8336925506592,24.132169087727863,23.738145192464202,-0.3940238952636612,0.8448906930225242,0.9968629109018278,reviewed,ZC3H4_HUMAN,Zinc finger CCCH domain-containing protein 4,ZC3H4 C19orf7 KIAA1064,Homo sapiens (Human),1303
Q9UQ35,25.2001152038574,26.3688793182373,25.6772632598877,25.6937046051025,25.9796295166016,24.6918964385986,25.74875259399413,25.455076853434235,-0.29367574055989465,0.6005391271296964,0.9968629109018278,reviewed,SRRM2_HUMAN,Serine/arginine repetitive matrix protein 2 (300 kDa nuclear matrix antigen) (Serine/arginine-rich splicing factor-related nuclear matrix protein of 300 kDa) (SR-related nuclear matrix protein of 300 kDa) (Ser/Arg-related nuclear matrix protein of 300 kDa) (Splicing coactivator subunit SRm300) (Tax-responsive enhancer element-binding protein 803) (TaxREB803),SRRM2 KIAA0324 SRL300 SRM300 HSPC075,Homo sapiens (Human),2752
Q9UQ84,21.6754684448242,22.395393371582,22.4628505706787,21.6223468780518,24.8522434234619,21.0783653259277,22.177904129028303,22.5176518758138,0.33974774678549835,0.7918793729886573,0.9968629109018278,reviewed,EXO1_HUMAN,Exonuclease 1 (hExo1) (EC 3.1.-.-) (Exonuclease I) (hExoI),EXO1 EXOI HEX1,Homo sapiens (Human),846
Q9UQE7,25.021448135376,25.9975509643555,24.0446853637695,26.7683773040771,25.0767974853516,23.9020538330078,25.021228154500335,25.249076207478833,0.22784805297849786,0.8317486903683797,0.9968629109018278,reviewed,SMC3_HUMAN,Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3) (Basement membrane-associated chondroitin proteoglycan) (Bamacan) (Chondroitin sulfate proteoglycan 6) (Chromosome-associated polypeptide) (hCAP),SMC3 BAM BMH CSPG6 SMC3L1,Homo sapiens (Human),1217
Q9UQR0,26.6244983673096,26.5939159393311,26.9986267089844,25.8269672393799,26.1220645904541,26.8857650756836,26.739013671875032,26.278265635172534,-0.46074803670249764,0.24829362474974362,0.9968629109018278,reviewed,SCML2_HUMAN,Sex comb on midleg-like protein 2,SCML2,Homo sapiens (Human),700
Q9UQR1,27.9175243377686,27.1101837158203,26.615406036377,27.394847869873,27.1102828979492,27.3066082000732,27.214371363321963,27.270579655965133,0.056208292643169955,0.8920124503406339,0.9968629109018278,reviewed,ZN148_HUMAN,Zinc finger protein 148 (Transcription factor ZBP-89) (Zinc finger DNA-binding protein 89),ZNF148 ZBP89,Homo sapiens (Human),794
